Latitude,Longitude
22.215745,86.23254623043805
20.2736768,73.0045787
,
25.3307117,76.5120394
,
32.31549,75.606966
25.3786366,87.58954324504138
26.0221954,84.06211450713985
17.40269445,75.45937313280919
26.8750866,75.2455501
15.6996944,75.7349912
10.022662,77.9653911
25.58459165,83.26443048071911
24.1877674,75.6380582
11.4425422,78.4860643
25.0169621,79.7265182
21.7745903,78.2635058
31.9519585,75.6139939
24.8446585,82.4916853
26.48974115,80.83796223187207
26.49436945,85.27280559513999
11.456179,78.26916
,
21.724718,71.3899959
25.7921635,82.96173360202592
21.37767855,78.4336459663189
26.41235785,89.2606176370955
21.5198553,78.291974
10.243779499999999,79.1981912827948
26.60093175,94.33862409216943
26.03519585,82.79883384377142
29.5815396,74.74522867262017
23.3656853,81.0462381
23.7137046,76.732889
11.4905673,79.7568983
12.4994913,80.1580619
11.7441886,75.55963456442308
26.14101105,84.53179116466904
22.6336511,75.8051046
,
28.0558375,75.1483915
26.290712,92.29221256765226
12.9042201,78.9404409
24.7926,73.0469
,
20.421975600000003,76.86341721605328
24.6108831,93.8875401
,
10.5632605,76.134889
17.6966443,74.7217997
27.7732536,78.80670543708459
9.273782350000001,77.37908717167454
16.7700414,77.1777795
,
,
25.8438799,78.9067775
22.0262563,82.959829
,
25.095218199999998,85.45943665913015
25.2042068,75.0933197
18.93608435,77.1015488505494
26.2269466,79.8397679
8.2515242,77.3245939
23.2497879,91.4550309
22.4995518,92.97798988717027
22.7492962,88.3390279
31.9433091,75.8805819
9.5592953,76.5719376
24.04673835,91.62320953646798
24.4929749,77.1649437
25.3227221,73.0038692
,
23.495768,86.6746476
12.337668,76.102711
24.4676117,82.9932634
23.1646919,72.5821046
20.333058049999998,74.67030943257836
25.45016275,85.70276520262482
20.92521855,72.9300570690101
9.5981569,76.7460778
,
30.0086722,79.9302967950447
20.70407635,83.70189579286071
12.8686235,74.9292875
23.709099,77.088747
21.47099155,78.28214274783932
25.175951599999998,86.6778916376767
,
